,Name,Neuron,Cond,LatentVar1,LatentVar2,LatentVar3,LatentVar4
835,{AVEL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained5BUT_offStep_lev},AVEL,LTAM_aversive_trained_OFF,-0.6370549242454527,0.684094683254591,1.233340758077485,-0.03963845014600393
836,{ADLR}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained416But_onStep_lev},ADLR,LTAM_appetitive_trained_ON,-0.6730190275466372,-0.31635261633095746,0.6085671284038299,0.5076582365201393
837,{ASIL}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock416BUT_offStep_lev},ASIL,LTAM_appetitive_mock_OFF,0.08821620028994942,0.03806896866157981,-0.2784853414939174,0.1621135038003348
838,{AWCL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained2BUT_onStep_lev},AWCL,STAM_appetitive_trained_ON,-0.39784851435660107,0.6817387103643311,0.8676872870840941,0.11549848048413125
839,{AWAR}_{STAM_appetitive_mock_ON}_{LEIFstapMOCK41BUT_onStep_lev},AWAR,STAM_appetitive_mock_ON,0.8018006381106247,-0.7087164426641757,0.2549997279112832,-0.4517213955519433
840,{AVBR}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained5BUT_offStep_lev},AVBR,LTAM_aversive_trained_OFF,0.48175901849635083,-1.129932398875275,0.007923484698699482,-0.9958176171667255
841,{AVAR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained6BUT_offStep_lev},AVAR,LTAM_appetitive_trained_OFF,-0.5852473427222834,0.7532033356851491,1.5288836537862156,-0.21333286152066935
842,{RIMR}_{STAM_appetitive_trained_ON}_{LEIFstapTrained2BUT_onStep_lev},RIMR,STAM_appetitive_trained_ON,-0.996643630749121,-0.34073687649910445,0.008683007312533162,0.3007544666097277
843,{AVAR}_{STAM_aversive_trained_ON}_{LEIFstavTrained2BUT_onStep_lev},AVAR,STAM_aversive_trained_ON,-1.4455274404433194,-0.621491616846479,-0.1100934763649162,-0.569230527421809
844,{RIMR}_{STAM_aversive_trained_OFF}_{LEIFstavTrained2BUT_offStep},RIMR,STAM_aversive_trained_OFF,-0.7496545891804428,0.3555026193841896,0.6038946239363967,0.7697195796439725
845,{ADFL}_{STAM_appetitive_mock_ON}_{LEIFstapMOCK41BUT_onStep_lev},ADFL,STAM_appetitive_mock_ON,0.10151025616998939,0.13746505609284934,0.011406305935186377,-0.04421180864105677
846,{AWBR}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained4BUT_offStep_lev},AWBR,LTAM_aversive_trained_OFF,0.4737294034909682,0.15771688764252156,0.19452513214202483,-0.22773137121740197
847,{ASKR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained8BUT_offStep_lev},ASKR,LTAM_appetitive_trained_OFF,0.09610423189103465,-0.8338059665046933,-0.07849326189993754,0.162593964678928
848,{ASJR}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock144But_onStep_lev},ASJR,LTAM_appetitive_mock_ON,0.07853027378748073,0.7469871838088272,0.8156247540392433,-0.3127697622120425
849,{AVEL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK35BUT_onStep_lev},AVEL,STAM_appetitive_mock_ON,-4.120361187640908,3.7814188561931035,-0.3459551260786135,-4.248913573223673
850,{ASHR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained5BUT_onStep_lev},ASHR,LTAM_aversive_trained_ON,-0.6329327810841187,0.1792688959762697,0.4479470606594246,0.05438881677110076
851,{AWCL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained5BUT_offStep_lev},AWCL,LTAM_aversive_trained_OFF,0.03437640039667308,-1.9021493271346026,0.701820200317229,-1.659653643173704
852,{AVBL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained26BUT_offStep_lev},AVBL,STAM_aversive_trained_OFF,0.24801197711743111,-0.5347909873305101,0.5256555850787452,-0.15592419498885393
853,{no_name2}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained2BUT_offStep_lev},no_name2,STAM_appetitive_trained_OFF,0.13485930079951147,0.07892952282834864,-0.044193217053649855,0.15010687819478136
854,{ADFR}_{STAM_aversive_trained_ON}_{LEIFstavTrained21BUT_onStep_lev},ADFR,STAM_aversive_trained_ON,0.19359610671135777,0.1229585344640483,-0.10181773888553369,0.10777650879669536
855,{ADLL}_{STAM_appetitive_mock_ON}_{LEIFstapMOCK41BUT_onStep_lev},ADLL,STAM_appetitive_mock_ON,0.13324795294690966,-0.0653219077768557,1.520756551534039,-1.5210162500142355
856,{AVBR}_{STAM_aversive_trained_ON}_{LEIFstavTrained26BUT_onStep_lev},AVBR,STAM_aversive_trained_ON,-2.439034108376817,-3.1096076475566274,-0.289380168402278,2.731189954696428
857,{AIBR}_{STAM_aversive_trained_ON}_{LEIFstavTrained22BUT_onStep_lev},AIBR,STAM_aversive_trained_ON,-0.9993207032326221,-2.0229538802813543,-0.5294792319290985,-1.4819678081253864
858,{AIBR}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK10BUT_offStep_lev},AIBR,LTAM_aversive_mock_OFF,-1.5281426061452024,1.250081923520778,3.233442155710705,0.09999310370355527
859,{RMER}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained21BUT_offStep_lev},RMER,STAM_appetitive_trained_OFF,-0.11900062120139537,-0.12293997079542017,0.12443636350171963,0.2585589953933211
860,{ASHR}_{STAM_aversive_mock_ON}_{LEIFstavMock2BUT_onStep_lev},ASHR,STAM_aversive_mock_ON,0.2659616508137053,-0.11064673962522639,-0.2589415748653609,0.41215614416393304
861,{RIML}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK14BUT_onStep_lev},RIML,LTAM_aversive_mock_ON,-1.357991594058853,1.1584707460976489,-0.14613248968215498,-0.9767637447875461
862,{ASGR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained5BUT_onStep_lev},ASGR,LTAM_aversive_trained_ON,0.34789593234712307,-0.2633135660064518,0.07524227811588834,-0.08114336400670705
863,{AVER}_{STAM_aversive_trained_OFF}_{LEIFstavTrained22BUT_offStep_lev},AVER,STAM_aversive_trained_OFF,0.3007366989526729,0.15622697056635088,-0.16852241009957095,0.15346042934177168
864,{ASHR}_{STAM_appetitive_trained_ON}_{LEIFstapTrained33BUT_onStep_lev},ASHR,STAM_appetitive_trained_ON,0.35263133990002177,0.14110221448253066,-0.0418631514685446,0.13551232315708
865,{ASHL}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK4BUT_offStep_lev},ASHL,LTAM_aversive_mock_OFF,-0.09258593426196694,0.18377837479048448,0.15022520382026472,0.2497387942101087
866,{AWAR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK4BUT_onStep_lev},AWAR,LTAM_aversive_mock_ON,0.23782284550374433,-0.8548730401372712,-0.04648813734665019,-0.09324095448301292
867,{ASJR}_{STAM_aversive_mock_ON}_{LEIFSTAV_mock14BUT_onStep_lev},ASJR,STAM_aversive_mock_ON,-0.32040117843320903,1.1421451484779936,0.6784777969261648,0.3048317482388701
868,{AVAL}_{STAM_aversive_trained_ON}_{LEIFstavTrained12BUT_onStep_lev},AVAL,STAM_aversive_trained_ON,-2.6750715058043952,0.560593891442346,2.9085705986914383,2.7830851903414993
869,{RIML}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK38BUT_onStep_lev},RIML,STAM_appetitive_mock_ON,-1.0114454393932821,-1.2683485340511078,1.9082597055281816,-3.984478435907555
870,{AWCL}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock315BUT_onStep_lev},AWCL,LTAM_appetitive_mock_ON,-0.2751360529289791,0.1649100259749008,0.5374254168809632,0.06474400099623455
871,{ASGL}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK10BUT_offStep_lev},ASGL,LTAM_aversive_mock_OFF,0.25365237175160715,0.15400029724602993,-0.13905595122916858,0.19031991545516358
872,{AWCL}_{naive_OFF}_{LEIFnaive7BUT_offStep},AWCL,naive_OFF,-0.1285017714674656,-0.2015484809846399,-0.40027545450514296,0.34888274678170306
873,{AWAR}_{STAM_appetitive_trained_ON}_{LEIFstapTrained35BUT_onStep_lev},AWAR,STAM_appetitive_trained_ON,0.7588950517464302,-0.01786572948851662,0.03719359623486255,-1.3166197536764122
874,{R6BR}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK53BUT_onStep_lev},R6BR,STAM_appetitive_mock_ON,-0.3779808753480789,0.23701999216680783,-0.3836226759020024,-0.24888429358664674
875,{ASHR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained1BUT_offStep_lev},ASHR,LTAM_appetitive_trained_OFF,0.2624803677695497,0.14271815235808744,-0.16175831634412163,0.21582699883486992
876,{ADFL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained35BUT_offStep_lev},ADFL,STAM_appetitive_trained_OFF,0.6156726324224108,0.07047974902450294,0.17106306302671856,-0.2675932242530367
877,{AVEL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained614BUT_onStep_lev},AVEL,LTAM_appetitive_trained_ON,-0.3011710409155832,-0.08262003422760489,0.3139760808614794,0.043331092535484596
878,{ASKR}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK10BUT_offStep_lev},ASKR,LTAM_aversive_mock_OFF,-0.2528102606203673,-0.33681067387475616,0.6890076051780762,-0.3916429401408022
879,{ADLL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained11BUT_onStep_lev},ADLL,STAM_appetitive_trained_ON,0.20093651094891754,0.16078890598179085,-0.16354627778850808,0.2033302256995647
880,{AWAR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained10BUT_onStep_lev},AWAR,LTAM_aversive_trained_ON,0.5243735209835519,-0.5576543744338462,-0.33828511398705885,-1.8486959243631034
881,{RIML}_{STAM_aversive_trained_ON}_{LEIFstavTrained2BUT_onStep_lev},RIML,STAM_aversive_trained_ON,-3.951461892642671,-2.1502801074965743,0.5238564299240029,-0.9503818891418441
882,{ADLR}_{STAM_aversive_trained_OFF}_{LEIFstavTrained21BUT_offStep_lev},ADLR,STAM_aversive_trained_OFF,-0.031065017177463225,-0.1415913626562842,-0.006377849913202331,0.12409859441937497
883,{ADFR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK9BUT_onStep_lev},ADFR,LTAM_aversive_mock_ON,0.28963212433276375,-0.3436667380363138,0.29291912472714804,-0.1320972078104665
884,{AVAL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained35BUT_offStep_lev},AVAL,STAM_appetitive_trained_OFF,-1.6842207004702545,1.4172729780609776,4.074675494047378,-0.21295528029748675
885,{ASIR}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK14BUT_offStep_lev},ASIR,LTAM_aversive_mock_OFF,0.12178153647589784,0.07885302799893719,-0.03940858398761292,0.1777992701689087
886,{ADLR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},ADLR,LTAM_appetitive_trained_OFF,0.21310423831537859,0.13360761314210648,-0.0871259352080221,0.19744188430194295
887,{AVAL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained22BUT_offStep_lev},AVAL,STAM_appetitive_trained_OFF,-0.18295461417882627,0.06802937021178163,0.25895180403336665,-0.07087603569540746
888,{AWBR}_{STAM_aversive_trained_ON}_{LEIFstavTrained24BUT_onStep_lev},AWBR,STAM_aversive_trained_ON,-0.5035015371448471,-0.014115812181721622,-0.5641370940616538,-0.07074690713350322
889,{AVAL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained2BUT_offStep_lev},AVAL,LTAM_appetitive_trained_OFF,-0.46502093186483684,0.6044808541757565,1.2110229320847519,-0.0012738572829961155
890,{DEFAULT}_{STAM_aversive_trained_OFF}_{LEIFstavTrained26BUT_offStep_lev},DEFAULT,STAM_aversive_trained_OFF,0.6645737044653762,-0.4775749941619155,0.40115635375480446,-0.05245361881263889
891,{ASGR}_{STAM_aversive_mock_ON}_{LEIFmockSTAV16BUT_onStep_lev},ASGR,STAM_aversive_mock_ON,-0.006722662743594595,0.06694068411506561,0.19495149033780582,0.19717080504601384
892,{ASHR}_{STAM_appetitive_mock_ON}_{LEIFstapMock1BUT_onStep_lev},ASHR,STAM_appetitive_mock_ON,0.25265503154020424,-0.016368381166222107,-0.022243093223185982,0.07809021917958667
893,{AVDL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained7BUT_offStep_lev},AVDL,LTAM_appetitive_trained_OFF,-0.47747191774980835,0.3861164224184377,-1.1651167860737015,-0.22647361116600728
894,{AWAR}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock2BUT_offStep_lev},AWAR,LTAM_appetitive_mock_OFF,0.2733968590559166,0.10901821202017528,-0.14822298362263103,0.1520390687435025
895,{ASKL}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK41BUT_offStep_lev},ASKL,STAM_appetitive_mock_OFF,-0.14030494398090618,0.035978616694857635,0.272822681660462,0.17222463989776826
896,{ASIL}_{STAM_aversive_trained_ON}_{LEIFstavTrained24BUT_onStep_lev},ASIL,STAM_aversive_trained_ON,-0.048670486483184096,-0.012121612959088207,0.046987524713903155,0.07640453915328815
897,{AWAL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained416But_onStep_lev},AWAL,LTAM_appetitive_trained_ON,-0.17890706374204532,-0.43471642790925047,-0.6325244661745117,-0.2895376538394077
898,{AWBR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained2BUT_offStep_lev},AWBR,LTAM_appetitive_trained_OFF,0.40762275584291274,0.16562948139241032,-0.06036307666456262,-0.024271967517454664
899,{AIBL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK53BUT_onStep_lev},AIBL,STAM_appetitive_mock_ON,-1.3774601381459592,0.1586536465046913,0.248058203752273,-1.459241079410842
900,{AVAR}_{STAM_appetitive_trained_ON}_{LEIFstapTrained34BUT_onStep_lev},AVAR,STAM_appetitive_trained_ON,-1.2837624756224688,0.711163777289462,3.766090581465991,-0.4537073395677082
901,{AWCR}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK36BUT_offStep_lev},AWCR,STAM_appetitive_mock_OFF,1.530199530694386,-0.02012187949636935,0.5829629702199779,-1.0377975717527252
902,{no_name4}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained2BUT_offStep_lev},no_name4,STAM_appetitive_trained_OFF,0.18077260017550775,0.05991081142857694,-0.21621855341619217,0.20075808819785043
903,{ASGR}_{STAM_appetitive_mock_ON}_{LEIFstapMock1BUT_onStep_lev},ASGR,STAM_appetitive_mock_ON,0.28194100555023416,0.19178862019707663,-0.13510507493445753,0.17903237243233136
904,{AVAR}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained16BUT_offStep_lev},AVAR,LTAM_aversive_trained_OFF,-0.34572188840555795,0.40804858809388483,1.1961170220395472,-0.003236731728419397
905,{ADLR}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV13BUT_offStep_lev},ADLR,STAM_aversive_mock_OFF,0.375532588010752,-0.08047524416595457,-0.04688641765636472,0.06005121771182257
906,{ASIR}_{naive_ON}_{LEIFnaive21BUT_onStep_lev},ASIR,naive_ON,-0.5078380981062457,0.3117797030122306,-1.1297829332929843,-0.2247854236369678
907,{AWBL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained4BUT_offStep_lev},AWBL,LTAM_appetitive_trained_OFF,0.28957458638791556,0.15421817487928532,-0.05374965393998485,0.10664007144061391
908,{ASIL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained314BUT_onStep_lev},ASIL,LTAM_appetitive_trained_ON,-0.05751830407233923,-0.006335964613294219,-0.0137991984154009,0.0645830254776844
909,{AVDR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained2BUT_offStep_lev},AVDR,LTAM_appetitive_trained_OFF,-0.44283658983324925,0.48036893190137686,0.8238826478706035,0.04651124060693901
910,{AVJL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained10BUT_onStep_lev},AVJL,LTAM_aversive_trained_ON,0.11125890569022226,0.0852994315733322,-0.12519386083705952,0.1710700312427961
911,{AVAL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained3BUT_onStep_lev},AVAL,LTAM_appetitive_trained_ON,0.11635600675993915,0.08746807865492702,0.04104817436043576,0.1132047817827913
912,{AVAL}_{STAM_aversive_trained_ON}_{LEIFstavTrained26BUT_onStep_lev},AVAL,STAM_aversive_trained_ON,-1.3171548705716243,1.1174591061151866,-0.39908748561154334,-4.950990700769577
913,{ASKR}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained10BUT_offStep_lev},ASKR,LTAM_aversive_trained_OFF,0.04215762971197963,0.04880991762935924,-0.0020227074852044854,0.17972969442388645
914,{AVAL}_{naive_ON}_{LEIFnaive21BUT_onStep_lev},AVAL,naive_ON,-2.3639718971645634,1.6491737908681134,3.0744585919952123,0.45916790696131726
915,{AVBL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained25BUT_offStep_lev},AVBL,STAM_aversive_trained_OFF,0.13660178536534287,-0.031354196890739865,-0.0986040219843457,0.11183730964286405
916,{AWAL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained16BUT_onStep_lev},AWAL,LTAM_aversive_trained_ON,0.8849202111258601,-1.3969058904832476,0.29551081366706955,-2.3163023676595826
917,{ASKL}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK9BUT_offStep_lev},ASKL,LTAM_aversive_mock_OFF,-1.9676015612628548,-1.718797210432357,1.030134087485157,1.4684361327514979
918,{AVBR}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK36BUT_onStep_lev},AVBR,STAM_appetitive_mock_ON,-1.277876027174517,-1.5343073698399348,0.21638762259836802,0.5476057135095546
919,{AVBR}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained10BUT_offStep_lev},AVBR,LTAM_aversive_trained_OFF,0.47047998186410955,-0.964628643390898,1.1351878340660875,-0.2650695238540176
920,{AVJR}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV13BUT_offStep_lev},AVJR,STAM_aversive_mock_OFF,-0.09395280553148581,-0.5402949057650502,-0.4196177858299377,0.057902949763223785
921,{AVAR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained8BUT_offStep_lev},AVAR,LTAM_appetitive_trained_OFF,0.18402218335093568,0.03509363780316836,-0.22811634791759233,0.12990250043305715
922,{ASIL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained22BUT_onStep_lev},ASIL,STAM_appetitive_trained_ON,0.16052681527782653,0.08697782533201506,-0.11498395212946558,0.034416204011460456
923,{RIML}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK9BUT_onStep_lev},RIML,LTAM_aversive_mock_ON,-1.7411037560016416,-2.8775729563487,4.6739849500486645,-1.756479109108672
924,{AVAR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained13BUT_onStep_lev},AVAR,LTAM_aversive_trained_ON,-3.9310302525967034,-2.355940623260502,0.35367439792102157,-4.005658192677681
925,{AVAR}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained33BUT_offStep_lev},AVAR,STAM_appetitive_trained_OFF,0.11611500430494567,0.05225310506199601,-0.2279506759692025,0.10415036277681002
926,{ASKL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained4BUT_offStep_lev},ASKL,STAM_aversive_trained_OFF,-0.017910035054267394,0.08490596281260376,0.33920211850369014,0.17965842546610034
927,{AWAR}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained213BUT_onStep_lev},AWAR,LTAM_appetitive_trained_ON,0.2172662178511259,-0.013115006126673729,-0.21049942926458715,0.07541032786182855
928,{ASIL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained5BUT_offStep_lev},ASIL,LTAM_aversive_trained_OFF,0.11938589862304337,0.12196026333195643,-0.09684068817454329,0.09084835907538515
929,{ASKL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained11BUT_offStep_lev},ASKL,STAM_appetitive_trained_OFF,-0.5854684913596635,-0.2309602509444744,0.9942375021515152,-0.26199967700127336
930,{ADLR}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock144But_offStep_lev},ADLR,LTAM_appetitive_mock_OFF,-0.24174195640587146,0.28683233772303424,-0.009895055499795283,0.15150338442879546
931,{ASIR}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK42BUT_onStep_lev},ASIR,STAM_appetitive_mock_ON,0.0027063918338550387,0.22436740546305942,0.20477968869469976,0.16609107828864556
932,{RMEV}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained314BUT_onStep_lev},RMEV,LTAM_appetitive_trained_ON,0.20179873639776438,0.09431480178603466,-0.22650734396636474,0.18176566193278823
933,{AVEL}_{STAM_aversive_mock_ON}_{LEIFmockSTAV21BUT_onStep_lev},AVEL,STAM_aversive_mock_ON,-1.8217256424766985,0.058557352660946,-2.4321423825878834,-0.344493527011166
934,{AVER}_{STAM_appetitive_mock_ON}_{LEIFstapMock1BUT_onStep_lev},AVER,STAM_appetitive_mock_ON,-0.9772262581975236,-2.074634539245904,2.239022722931911,0.6365855675452556
935,{AVER}_{STAM_appetitive_mock_OFF}_{LEIFstapMock21BUT_offStep_lev},AVER,STAM_appetitive_mock_OFF,-0.4772629966157942,-0.16733089096915282,0.3363519994047879,1.2288152021385468
936,{ASHR}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK4BUT_offStep_lev},ASHR,LTAM_aversive_mock_OFF,0.32742253334297167,0.2888625377384743,0.7165742976203506,-0.24740389931694348
937,{ASHR}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained213BUT_onStep_lev},ASHR,LTAM_appetitive_trained_ON,-0.12652421604169628,-0.3373235163426642,0.26914992520200576,-0.2572946293453838
938,{AVAL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK53BUT_onStep_lev},AVAL,STAM_appetitive_mock_ON,-2.1321404936371415,0.243104760855445,0.3423928612427496,-3.0405499112652192
939,{AVBL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained416But_onStep_lev},AVBL,LTAM_appetitive_trained_ON,-0.6445098430438319,-0.14465136873852458,-1.0020911324221826,-0.20292559298502957
940,{ASER}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained112BUT_offStep_lev},ASER,LTAM_appetitive_trained_OFF,0.4976245764068011,0.33031632954323276,0.09189628347112767,-0.3544954814771666
941,{AIBR}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK42BUT_onStep_lev},AIBR,STAM_appetitive_mock_ON,-1.2894967068091385,-1.581347367457677,2.4396258808496296,-0.12601069525257025
942,{AVEL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained33BUT_offStep_lev},AVEL,STAM_appetitive_trained_OFF,0.2012994668612049,0.1525408358023724,-0.16570472505217224,0.16470701328364112
943,{AVAL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK37BUT_onStep_lev},AVAL,STAM_appetitive_mock_ON,-1.6094051569242076,-6.41112309202709,-0.40427315120918483,-2.694125228090849
944,{AWBL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained314BUT_onStep_lev},AWBL,LTAM_appetitive_trained_ON,-0.5388666234219232,-0.290263844895129,-0.9137364754779151,-0.37773923792703984
945,{AIZL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained35BUT_onStep_lev},AIZL,STAM_appetitive_trained_ON,-0.4707164373312761,-2.251894285253254,0.7507728328891531,-0.007345553732137413
946,{AVEL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained34BUT_onStep_lev},AVEL,STAM_appetitive_trained_ON,-1.1401831359787205,0.9528627036723328,2.755220612794047,-0.17345817580146636
947,{AWCR}_{STAM_aversive_trained_OFF}_{LEIFstavTrained4BUT_offStep_lev},AWCR,STAM_aversive_trained_OFF,-0.058166994575573394,-0.2505117331878673,-0.3245704563405407,0.15864935462393326
948,{AWAR}_{STAM_aversive_mock_ON}_{LEIFmockSTAV21BUT_onStep_lev},AWAR,STAM_aversive_mock_ON,2.082580766351316,0.6080327212941169,1.8163829141779528,-1.8410007918337066
949,{AVDL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained7BUT_onStep_lev},AVDL,LTAM_appetitive_trained_ON,-1.7713501094478157,0.6902541857156175,4.193795172312011,-0.14051754702496413
950,{ASHL}_{STAM_aversive_mock_OFF}_{LEIFstavMock2BUT_offStep_lev},ASHL,STAM_aversive_mock_OFF,-0.7182755591637251,-0.1875163667353727,-0.756592757299312,-0.05397523009080013
951,{AVAR}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained112BUT_onStep_lev},AVAR,LTAM_appetitive_trained_ON,-1.0284192160646075,2.67952460976034,-0.8792841299351596,-3.431751935278476
952,{AVBR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained13BUT_onStep_lev},AVBR,LTAM_aversive_trained_ON,-0.4107759602769591,0.37275244957685055,0.04206876712235125,0.13339562944949027
953,{no_name3}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained1BUT_offStep_lev},no_name3,LTAM_appetitive_trained_OFF,-1.2515183142612378,0.642880735812405,1.9268878925224255,0.4161771301171078
